"fips","year","race","fb"
"56011","2010",0,0.00928891736066624
"56013","2010",0,0.00803923737876609
"56015","2010",0,0.0042683492623179
"56017","2010",0,0.00710357470210816
"56019","2010",0,0.00825380448800619
"56021","2010",0,0.0153776315042842
"56023","2010",0,0.00714426165038998
"56025","2010",0,0.00886237617593919
"56027","2010",0,0.00194080543425522
"56029","2010",0,0.00811438925434277
"56031","2010",0,0.001436406372421
"56033","2010",0,0.00861773117254528
"56035","2010",0,0.00395850395850396
"56037","2010",0,0.00945785154223999
"56039","2010",0,0.019634196225092
"56041","2010",0,0.00559835929272213
"56043","2010",0,0.0100184956843403
"56045","2010",0,0.00110392682542186
"01001","1990",1,0.00515312131919906
"01003","1990",1,0
"01005","1990",1,0.000625335000893336
"01007","1990",1,0
"01009","1990",1,0
"01011","1990",1,0
"01013","1990",1,0.000227427791676143
"01015","1990",1,0.0087914121784194
"01017","1990",1,0
"01019","1990",1,0
"01021","1990",1,0
"01023","1990",1,0
"01025","1990",1,0.00051444739775358
"01027","1990",1,0
"01029","1990",1,0
"01031","1990",1,0.00144092219020173
"01033","1990",1,0
"01035","1990",1,0
"01037","1990",1,0
"01039","1990",1,0
"01041","1990",1,0
"01043","1990",1,0
"01045","1990",1,0.0088060384263495
"01047","1990",1,0.00248040836868215
"01049","1990",1,0
"01051","1990",1,0.00145812448737811
"01053","1990",1,0
"01055","1990",1,0.0005058900050589
"01057","1990",1,0
"01059","1990",1,0
"01061","1990",1,0.000356379187455453
"01063","1990",1,0
"01065","1990",1,0
"01067","1990",1,0
"01069","1990",1,0.000106089539571398
"01071","1990",1,0.00357142857142857
"01073","1990",1,0.0018873224600151
"01075","1990",1,0
"01077","1990",1,0
"01079","1990",1,0.00146198830409357
"01081","1990",1,0.00387463828534994
"01083","1990",1,0.000426075841499787
"01085","1990",1,0
"01087","1990",1,0.00915417308859932
"01089","1990",1,0.0228569032041604
"01091","1990",1,0.000425894378194208
"01093","1990",1,0
"01095","1990",1,0
"01097","1990",1,0.00218095075822116
"01099","1990",1,0.000748182984181274
"01101","1990",1,0.00396971510102637
"01103","1990",1,0
"01105","1990",1,0.000245549416820135
"01107","1990",1,0
"01109","1990",1,0.00240787269681742
"01111","1990",1,0.00873455475074563
"01113","1990",1,0.00199468085106383
"01115","1990",1,0.00485865724381625
"01117","1990",1,0
"01119","1990",1,0.00106288751107174
"01121","1990",1,0.00386473429951691
"01123","1990",1,0.00147015583651867
"01125","1990",1,0.00192757459713691
"01127","1990",1,0.00461361014994233
"01129","1990",1,0.000216262975778547
"01131","1990",1,0
"01133","1990",1,0
"02013","1990",1,0
"02016","1990",1,0.0278637770897833
"02020","1990",1,0.0140020002857551
"02050","1990",1,0.028169014084507
"02060","1990",1,0
"02070","1990",1,0
"02090","1990",1,0.0173929306152983
"02100","1990",1,0
"02110","1990",1,0.0777777777777778
"02122","1990",1,0.00432900432900433
"02130","1990",1,0
"02150","1990",1,0.029126213592233
"02164","1990",1,NA
"02170","1990",1,0
"02180","1990",1,0
"02185","1990",1,0.0555555555555556
"02188","1990",1,0.2
"02220","1990",1,0
"02240","1990",1,0.0144927536231884
"02261","1990",1,0.0333333333333333
"02270","1990",1,0
"02290","1990",1,0
"04001","1990",1,0
"04003","1990",1,0.0167049488410942
"04005","1990",1,0.0525423728813559
"04007","1990",1,0.15625
"04009","1990",1,0
"04011","1990",1,0
"04012","1990",1,0
"04013","1990",1,0.0288889507065762
"04015","1990",1,0
"04017","1990",1,0
"04019","1990",1,0.0369221380257336
"04021","1990",1,0.00378016865367839
"04023","1990",1,0
"04025","1990",1,0.0970464135021097
"04027","1990",1,0.0172149961744453
"05001","1990",1,0
"05003","1990",1,0
"05005","1990",1,NA
"05007","1990",1,0.114942528735632
"05009","1990",1,0
"05011","1990",1,0
"05013","1990",1,0.00138600138600139
"05015","1990",1,0
"05017","1990",1,0
"05019","1990",1,0.00142508143322476
"05021","1990",1,0
"05023","1990",1,0
"05025","1990",1,0.00470366886171214
"05027","1990",1,0.0188595518082982
"05029","1990",1,0.000699056274030059
"05031","1990",1,0.00909799844034312
"05033","1990",1,0
"05035","1990",1,0.00131098417454818
"05037","1990",1,0
"05039","1990",1,0
"05041","1990",1,0.00543478260869565
"05043","1990",1,0.00294985250737463
"05045","1990",1,0.00365355684504621
"05047","1990",1,0
"05049","1990",1,0
"05051","1990",1,0.00108010801080108
"05053","1990",1,0
"05055","1990",1,0.0571428571428571
"05057","1990",1,0.00092864881597276
"05059","1990",1,0
"05061","1990",1,0
"05063","1990",1,0
"05065","1990",1,0
"05067","1990",1,0
"05069","1990",1,0.000817661488143908
"05071","1990",1,0.0744336569579288
"05073","1990",1,0
"05075","1990",1,0
"05077","1990",1,0.000668627975394491
"05079","1990",1,0
"05081","1990",1,0
"05083","1990",1,0
"05085","1990",1,0
"05087","1990",1,NA
"05089","1990",1,0
"05091","1990",1,0
"05093","1990",1,0.0014353469795307
"05095","1990",1,0
"05097","1990",1,0
"05099","1990",1,0
"05101","1990",1,NA
"05103","1990",1,0
"05105","1990",1,0
"05107","1990",1,0.000702157538618665
"05109","1990",1,0
"05111","1990",1,0.00434310532030402
"05113","1990",1,NA
"05115","1990",1,0
"05117","1990",1,0
"05119","1990",1,0.00688247682320502
"05121","1990",1,0
"05123","1990",1,0.000368514150943396
"05125","1990",1,0
"05127","1990",1,NA
"05129","1990",1,0
"05131","1990",1,0.00913814728543272
"05133","1990",1,0
"05135","1990",1,0
"05137","1990",1,NA
"05139","1990",1,0.000853849437882453
"05141","1990",1,0
"05143","1990",1,0.0155844155844156
"05145","1990",1,0.00473092844470727
"05147","1990",1,0.00105782792665726
"05149","1990",1,0
"06001","1990",1,0.0255104541181607
"06003","1990",1,NA
"06005","1990",1,0
"06007","1990",1,0.0490436488474743
"06009","1990",1,0.0408163265306122
"06011","1990",1,0
"06013","1990",1,0.0213758472134566
"06015","1990",1,0
"06017","1990",1,0
"06019","1990",1,0.0217219713951946
"06021","1990",1,0
"06023","1990",1,0.0202863961813842
"06025","1990",1,0.0116595413913719
"06027","1990",1,0
"06029","1990",1,0.0165934939675735
"06031","1990",1,0.0134945894334819
"06033","1990",1,0.0147965474722565
"06035","1990",1,0
"06037","1990",1,0.0368881632170263
"06039","1990",1,0
"06041","1990",1,0.0410086264100863
"06043","1990",1,0.0451127819548872
"06045","1990",1,0.00945179584120983
"06047","1990",1,0.0112051496006675
"06049","1990",1,0
"06051","1990",1,0
"06053","1990",1,0.0204156873588645
"06055","1990",1,0.0704225352112676
"06057","1990",1,0
"06059","1990",1,0.0590856406954282
"06061","1990",1,0.00696864111498258
"06063","1990",1,0.0421686746987952
"06065","1990",1,0.0250237250886569
"06067","1990",1,0.0174520254733875
"06069","1990",1,0.1171875
"06071","1990",1,0.0308648687835291
"06073","1990",1,0.0335235946107387
"06075","1990",1,0.0260579122478686
"06077","1990",1,0.0158461780434099
"06079","1990",1,0.0432293722858271
"06081","1990",1,0.0308037048102779
"06083","1990",1,0.0485686715985848
"06085","1990",1,0.0815936767264201
"06087","1990",1,0.0461684911946692
"06089","1990",1,0.0447897623400366
"06091","1990",1,NA
"06093","1990",1,0.0132890365448505
"06095","1990",1,0.0159358942436109
"06097","1990",1,0.054499612102405
"06099","1990",1,0.0174388784407591
"06101","1990",1,0.03913491246138
"06103","1990",1,0.00589970501474926
"06105","1990",1,0.135593220338983
"06107","1990",1,0.0139599813866915
"06109","1990",1,0.0268041237113402
"06111","1990",1,0.0309056705186778
"06113","1990",1,0.0716015219647181
"06115","1990",1,0.02882096069869
"08001","1990",1,0.0162020490826781
"08003","1990",1,0
"08005","1990",1,0.0237977639082215
"08007","1990",1,NA
"08009","1990",1,0
"08011","1990",1,0
"08013","1990",1,0.0892857142857143
"08015","1990",1,0.10126582278481
"08017","1990",1,NA
"08019","1990",1,0.195121951219512
"08021","1990",1,0
"08023","1990",1,0
"08025","1990",1,0.0327102803738318
"08027","1990",1,NA
"08029","1990",1,0
"08031","1990",1,0.0201880104792726
"08033","1990",1,NA
"08035","1990",1,0.00894854586129754
"08037","1990",1,0
"08039","1990",1,0
"08041","1990",1,0.0124248496993988
"08043","1990",1,0
"08045","1990",1,0.0471698113207547
"08047","1990",1,0
"08049","1990",1,0
"08051","1990",1,0
"08053","1990",1,NA
"08055","1990",1,0
"08057","1990",1,NA
"08059","1990",1,0.0524703178858675
"08061","1990",1,NA
"08063","1990",1,0
"08065","1990",1,NA
"08067","1990",1,0
"08069","1990",1,0.134854771784232
"08071","1990",1,0
"08073","1990",1,0
"08075","1990",1,0
"08077","1990",1,0.0357142857142857
"08079","1990",1,NA
"08081","1990",1,0
"08083","1990",1,0
"08085","1990",1,0
"08087","1990",1,0.166666666666667
"08089","1990",1,0
"08091","1990",1,NA
"08093","1990",1,0
"08095","1990",1,NA
"08097","1990",1,0
"08099","1990",1,0
"08101","1990",1,0.0263838592860838
"08103","1990",1,NA
"08105","1990",1,0
"08107","1990",1,0
"08109","1990",1,0
"08111","1990",1,0
"08113","1990",1,0
"08115","1990",1,0
"08117","1990",1,0
"08119","1990",1,0
"08121","1990",1,0
"08123","1990",1,0.0202702702702703
"08125","1990",1,NA
"09001","1990",1,0.144064163030593
"09003","1990",1,0.156130116549549
"09005","1990",1,0.0933955970647098
"09007","1990",1,0.0680973301791146
"09009","1990",1,0.046643769887368
"09011","1990",1,0.0432671833744996
"09013","1990",1,0.126217532467532
"09015","1990",1,0.0913160250671441
"10001","1990",1,0.016866640440598
"10003","1990",1,0.0223189983669026
"10005","1990",1,0.00769353212712899
"11001","1990",1,0.0341728116004914
"12001","1990",1,0.0327634078620488
"12003","1990",1,0.00265453166477057
"12005","1990",1,0.0081570996978852
"12007","1990",1,0.00394477317554241
"12009","1990",1,0.0636469749043512
"12011","1990",1,0.25310221312524
"12013","1990",1,0.0114182692307692
"12015","1990",1,0.279918346516969
"12017","1990",1,0.0284715284715285
"12019","1990",1,0.0269511510387423
"12021","1990",1,0.268920542303072
"12023","1990",1,0.00233493319496692
"12027","1990",1,0.0018842530282638
"12029","1990",1,0.0130576713819369
"12031","1990",1,0.0110106608237742
"12033","1990",1,0.00290414413725902
"12035","1990",1,0.0997742663656885
"12037","1990",1,0.00975177304964539
"12039","1990",1,0.000336007392162628
"12041","1990",1,0.0275344180225282
"12043","1990",1,0.0995670995670996
"12045","1990",1,0.00509967547519703
"12047","1990",1,0.00141843971631206
"12049","1990",1,0.0118343195266272
"12051","1990",1,0.12171669793621
"12053","1990",1,0.0659311794063567
"12055","1990",1,0.0549282880683552
"12057","1990",1,0.0386259270690123
"12059","1990",1,0.00797872340425532
"12061","1990",1,0.0494331663590825
"12063","1990",1,0.00702510303484451
"12065","1990",1,0
"12067","1990",1,0
"12069","1990",1,0.0277393520203859
"12071","1990",1,0.0529977586850953
"12073","1990",1,0.0240206386714939
"12075","1990",1,0.00781738586616635
"12077","1990",1,0.021551724137931
"12079","1990",1,0.00290486564996369
"12081","1990",1,0.0280356479762347
"12083","1990",1,0.0399575960205496
"12085","1990",1,0.0771677268162036
"12087","1990",1,0.0712881022615536
"12089","1990",1,0.0135225005542008
"12091","1990",1,0.0130983938874162
"12093","1990",1,0.00649350649350649
"12095","1990",1,0.0923907091584282
"12097","1990",1,0.20197914825941
"12099","1990",1,0.172135045173562
"12101","1990",1,0.0598012991975545
"12103","1990",1,0.0290133003402413
"12105","1990",1,0.0348364477266793
"12107","1990",1,0.000249625561657514
"12109","1990",1,0.011011011011011
"12111","1990",1,0.0952911100115454
"12113","1990",1,0.0171286203674868
"12115","1990",1,0.0382967786154901
"12117","1990",1,0.0702265233588832
"12119","1990",1,0.0139079333986288
"12121","1990",1,0
"12123","1990",1,0
"12125","1990",1,0.0197002141327623
"12127","1990",1,0.0288744129677322
"12129","1990",1,0
"12131","1990",1,0
"12133","1990",1,0.00201938610662359
"13001","1990",1,0
"13003","1990",1,0
"13005","1990",1,0
"13007","1990",1,0
"13009","1990",1,0.00316285731336158
"13011","1990",1,0
"13013","1990",1,0.00118378218407813
"13015","1990",1,0.00369075369075369
"13017","1990",1,0.00118483412322275
"13019","1990",1,0
"13021","1990",1,0.000848964423585193
"13023","1990",1,0
"13025","1990",1,0
"13027","1990",1,0.00219229564672722
"13029","1990",1,0
"13031","1990",1,0.00241265302475203
"13033","1990",1,0.000465506005027465
"13035","1990",1,0.00258159690208372
"13037","1990",1,0
"13039","1990",1,0.01353805514281
"13043","1990",1,0
"13045","1990",1,0.00309006634554212
"13047","1990",1,0
"13049","1990",1,0
"13051","1990",1,0.00459761704411029
"13053","1990",1,0.0253312548713952
"13055","1990",1,0
"13057","1990",1,0.0251414204902577
"13059","1990",1,0.0103173909241934
"13061","1990",1,0
"13063","1990",1,0.0322333255867999
"13065","1990",1,0
"13067","1990",1,0.0401554108101931
"13069","1990",1,0.00411686586985392
"13071","1990",1,0.000796268911386645
"13073","1990",1,0.00763570734416215
"13075","1990",1,0.00521221146686523
"13077","1990",1,0.00139837130871103
"13079","1990",1,0
"13081","1990",1,0.000985221674876847
"13083","1990",1,0.152173913043478
"13085","1990",1,0.333333333333333
"13087","1990",1,0.00110786584751737
"13089","1990",1,0.0294896705556378
"13091","1990",1,0
"13093","1990",1,0.000827643285743844
"13095","1990",1,0.0027231530370432
"13097","1990",1,0.0114581408242469
"13099","1990",1,0
"13101","1990",1,0.00746268656716418
"13103","1990",1,0.0174757281553398
"13105","1990",1,0
"13107","1990",1,0.000300255216934394
"13109","1990",1,0.00135915732246007
"13111","1990",1,0
"13113","1990",1,0.0343740145064648
"13115","1990",1,0.00218858289257706
"13117","1990",1,NA
"13119","1990",1,0.00121432908318154
"13121","1990",1,0.0126714440179321
"13123","1990",1,0
"13125","1990",1,0
"13127","1990",1,0.00331996993234778
"13129","1990",1,0
"13131","1990",1,0.0022264631043257
"13133","1990",1,0
"13135","1990",1,0.0442857939650845
"13137","1990",1,0
"13139","1990",1,0.010895134332054
"13141","1990",1,0
"13143","1990",1,0
"13145","1990",1,0.00242611380679312
"13147","1990",1,0
"13149","1990",1,0
"13151","1990",1,0.00282532823666279
"13153","1990",1,0.00453141091658084
"13155","1990",1,0
"13157","1990",1,0
"13159","1990",1,0
"13161","1990",1,0
"13163","1990",1,0.000411395659775789
"13165","1990",1,0
"13167","1990",1,0
"13169","1990",1,0.00207156308851224
"13171","1990",1,0
"13173","1990",1,0.0136518771331058
"13175","1990",1,0.000528262017960909
"13177","1990",1,0.00192864030858245
"13179","1990",1,0.00936917492396743
"13181","1990",1,0
"13183","1990",1,0.0089086859688196
"13185","1990",1,0.00235849056603774
"13187","1990",1,0
"13189","1990",1,0
"13191","1990",1,0
"13193","1990",1,0
"13195","1990",1,0.0235226620768789
"13197","1990",1,0
"13199","1990",1,0.000900450225112556
"13201","1990",1,0.00464037122969838
"13205","1990",1,0
"13207","1990",1,0.00128700128700129
"13209","1990",1,0.00247770069375619
"13211","1990",1,0.00156424581005587
"13213","1990",1,0
"13215","1990",1,0.00395315438030234
"13217","1990",1,0.00278730703259005
"13219","1990",1,0
"13221","1990",1,0.00207296849087894
"13223","1990",1,0
"13225","1990",1,0.00449326010983525
"13227","1990",1,0
"13229","1990",1,0
"13231","1990",1,0.00394671928959053
"13233","1990",1,0
"13235","1990",1,0
"13237","1990",1,0
"13239","1990",1,0.00634632819582956
"13241","1990",1,0
"13243","1990",1,0.00579026377868325
"13245","1990",1,0.00641744941057807
"13247","1990",1,0.00943830570902394
"13249","1990",1,0
"13251","1990",1,0
"13253","1990",1,0
"13255","1990",1,0.00271739130434783
"13257","1990",1,0.00438116100766703
"13259","1990",1,0
"13261","1990",1,0
"13263","1990",1,0
"13265","1990",1,0
"13267","1990",1,0.00234009360374415
"13269","1990",1,0.00303122158229767
"13271","1990",1,0.000527983104540655
"13273","1990",1,0.000940291490362012
"13275","1990",1,0.00304733527459877
"13277","1990",1,0
"13279","1990",1,0
"13281","1990",1,NA
"13283","1990",1,0
"13285","1990",1,0.000299760191846523
"13287","1990",1,0
"13289","1990",1,0
"13291","1990",1,0
"13293","1990",1,0.00287474332648871
"13295","1990",1,0
"13297","1990",1,0.00127100691992656
"13299","1990",1,0.000982961992136304
"13301","1990",1,0.00409724119093144
"13303","1990",1,0.000809388911371914
"13305","1990",1,0
"13307","1990",1,0
"13309","1990",1,0
"13311","1990",1,0
"13313","1990",1,0
"13315","1990",1,0
"13317","1990",1,0
"13319","1990",1,0
"13321","1990",1,0.000989445910290238
"15001","1990",1,0.0492957746478873
"15003","1990",1,0.0318988987768703
"15005","1990",1,NA
"15007","1990",1,0
"15009","1990",1,0.120805369127517
"16001","1990",1,0.0496838301716351
"16003","1990",1,NA
"16005","1990",1,0.0598290598290598
"16007","1990",1,NA
"16009","1990",1,NA
"16011","1990",1,0
"16013","1990",1,0
"16015","1990",1,NA
"16017","1990",1,0
"16019","1990",1,0.0178041543026706
"16021","1990",1,0
"16023","1990",1,NA
"16025","1990",1,NA
"16027","1990",1,0.0566037735849057
"16029","1990",1,NA
"16031","1990",1,0
"16033","1990",1,NA
"16035","1990",1,0
"16037","1990",1,0
"16039","1990",1,0.0135802469135802
"16041","1990",1,NA
"16043","1990",1,NA
"16045","1990",1,NA
"16047","1990",1,NA
"16049","1990",1,NA
"16051","1990",1,NA
"16053","1990",1,0
