"fips","year","percent_transfers","income_per_capita","total_employees"
"27127",2015,0.125409023630335,53830,9356
"27127",2016,0.14574209180167,48706,9380
"27129",2000,0.106977562203791,25600,9497
"27129",2001,0.106977562203791,25600,9497
"27129",2002,0.117737056075171,27355,10132
"27129",2003,0.112553521281241,28837,10056
"27129",2004,0.113628369646407,30469,9738
"27129",2005,0.111154220306071,31897,9614
"27129",2006,0.124501669190749,33350,9504
"27129",2007,0.125937124955189,35585,9732
"27129",2008,0.12501658054718,42170,9821
"27129",2009,0.145998748064442,38344,9378
"27129",2010,0.144107222488825,41318,9284
"27129",2011,0.135526620720602,43925,9144
"27129",2012,0.116063721157169,50561,9090
"27129",2013,0.112569420230533,52550,9175
"27129",2014,0.133930207310704,49009,9149
"27129",2015,0.130108550603623,52017,9260
"27129",2016,0.145378852817419,49129,9095
"27131",2000,0.0773065239481692,25808,31535
"27131",2001,0.0773065239481692,25808,31535
"27131",2002,0.0830799383577937,26466,32131
"27131",2003,0.084500744228338,27034,31966
"27131",2004,0.081715433318321,28537,31936
"27131",2005,0.0830544540577984,29379,32269
"27131",2006,0.0876138622697768,30954,32749
"27131",2007,0.0905907565762403,32528,33401
"27131",2008,0.107373610608886,33548,33170
"27131",2009,0.120583943440448,32398,32909
"27131",2010,0.127885013213659,33412,32459
"27131",2011,0.120040743323234,35199,32102
"27131",2012,0.108335694399831,36860,32390
"27131",2013,0.112574820600784,36810,32863
"27131",2014,0.115496158879872,38429,33436
"27131",2015,0.114123541873137,39974,34116
"27131",2016,0.117527112523352,40325,34906
"27133",2000,0.088653278823547,27548,5518
"27133",2001,0.088653278823547,27548,5518
"27133",2002,0.094891074547293,28073,5522
"27133",2003,0.0985080058224163,28533,5493
"27133",2004,0.0973683942416431,30992,5429
"27133",2005,0.0925149086814575,34330,5689
"27133",2006,0.0999863272658098,35407,5628
"27133",2007,0.103345735385309,37003,5624
"27133",2008,0.111341113951818,40471,5676
"27133",2009,0.133522743496759,36284,5682
"27133",2010,0.127749106994517,39886,5561
"27133",2011,0.114689186506146,46174,5574
"27133",2012,0.106952717876683,48657,5625
"27133",2013,0.110451909007653,50380,5808
"27133",2014,0.113201976179387,51250,5901
"27133",2015,0.114919288555742,51489,6072
"27133",2016,0.128379242661491,48171,5960
"27135",2000,0.0764583096993761,27267,12321
"27135",2001,0.0764583096993761,27267,12321
"27135",2002,0.0844368989542312,27474,12475
"27135",2003,0.0808239581309644,31518,12559
"27135",2004,0.0822930902965388,31171,12806
"27135",2005,0.0806090152589135,33111,12787
"27135",2006,0.0936071065593721,33573,12655
"27135",2007,0.096979139303798,34588,12439
"27135",2008,0.105780113509996,38092,12341
"27135",2009,0.13091235700104,33395,11828
"27135",2010,0.130439042639422,36076,11550
"27135",2011,0.111245252047107,40524,11572
"27135",2012,0.103778390626921,44046,11691
"27135",2013,0.110852303288328,42469,11617
"27135",2014,0.115790249574666,42393,11954
"27135",2015,0.112397581775188,45180,11984
"27135",2016,0.118718375835547,45182,11433
"27137",2000,0.124199696121989,26881,117914
"27137",2001,0.124199696121989,26881,117914
"27137",2002,0.129784973024313,28186,118338
"27137",2003,0.131060475239704,29031,117713
"27137",2004,0.133764776771298,30144,118571
"27137",2005,0.137320191729007,30319,119870
"27137",2006,0.143207741555089,31910,121585
"27137",2007,0.147840043142127,33599,123365
"27137",2008,0.154165436554415,35764,123295
"27137",2009,0.175555568514463,35119,118967
"27137",2010,0.172591869680441,37648,118759
"27137",2011,0.161815671683834,40130,119642
"27137",2012,0.154144720593743,41010,119638
"27137",2013,0.159703508666183,40723,121417
"27137",2014,0.161365400822467,42024,122585
"27137",2015,0.161798514304687,43026,123564
"27137",2016,0.167875935890405,43105,123509
"27139",2000,0.0395076668648393,34195,50122
"27139",2001,0.0395076668648393,34195,50122
"27139",2002,0.0442508515639261,33576,52328
"27139",2003,0.0438584488309968,34426,54783
"27139",2004,0.0434007524373438,36281,58380
"27139",2005,0.0437056842717621,38163,60394
"27139",2006,0.0471942521632155,39954,62206
"27139",2007,0.050253528868165,42709,63084
"27139",2008,0.0624535758158877,44754,63034
"27139",2009,0.0696583877915024,42892,60729
"27139",2010,0.0748030315764665,44218,60970
"27139",2011,0.0680713068321537,47086,62545
"27139",2012,0.0608722200504853,48828,62731
"27139",2013,0.0601916758259506,48802,63991
"27139",2014,0.0593871946170578,51689,65703
"27139",2015,0.0595036317441101,53209,67756
"27139",2016,0.0592459465900643,54878,70814
"27141",2000,0.0530916807895417,27436,29680
"27141",2001,0.0530916807895417,27436,29680
"27141",2002,0.0589995860154719,27662,30699
"27141",2003,0.0603366004372197,28686,32618
"27141",2004,0.059214891439654,29606,33887
"27141",2005,0.0628109817718153,30644,34985
"27141",2006,0.0659151092561202,32150,35606
"27141",2007,0.0705309213825406,34261,36396
"27141",2008,0.087192944149489,34861,35414
"27141",2009,0.0981019135894853,33910,34348
"27141",2010,0.106199735301842,34650,34023
"27141",2011,0.0963452517662369,37055,34818
"27141",2012,0.0937168109537436,38578,35122
"27141",2013,0.0920649481594971,39188,36977
"27141",2014,0.0947934342026818,40555,37786
"27141",2015,0.0929692237234971,42774,37653
"27141",2016,0.0924427176229562,43693,37642
"27143",2000,0.0982727007542609,24940,6629
"27143",2001,0.0982727007542609,24940,6629
"27143",2002,0.104649099683673,25711,6581
"27143",2003,0.103467049058805,26973,6686
"27143",2004,0.102629538771037,29952,6579
"27143",2005,0.107069876289884,31188,6664
"27143",2006,0.108951419288153,32028,6591
"27143",2007,0.116748832862837,33583,6507
"27143",2008,0.125484539637947,36427,6416
"27143",2009,0.145854528390427,35188,6546
"27143",2010,0.148038960510077,37037,6489
"27143",2011,0.132967070891996,40146,6546
"27143",2012,0.117966845929181,43097,6678
"27143",2013,0.119216627317413,42979,6617
"27143",2014,0.128044913786554,43292,6557
"27143",2015,0.125675012998062,45582,6592
"27143",2016,0.133182194393465,45088,7164
"27145",2000,0.0798310268641058,26613,99425
"27145",2001,0.0798310268641058,26613,99425
"27145",2002,0.0845140201154959,27594,100729
"27145",2003,0.0856479100273183,28517,99089
"27145",2004,0.0856128189553795,29668,101074
"27145",2005,0.0890536926577497,30259,103227
"27145",2006,0.0955352898813653,31428,105440
"27145",2007,0.101787903043348,33076,107915
"27145",2008,0.115491071602362,34641,107691
"27145",2009,0.134681502206444,33388,104560
"27145",2010,0.148655692121445,34555,103638
"27145",2011,0.140318663576806,37322,106149
"27145",2012,0.126671639760987,38968,108035
"27145",2013,0.126569266385871,39795,109073
"27145",2014,0.124939085901359,42053,111257
"27145",2015,0.124624656702531,43008,112662
"27145",2016,0.129445066960253,43057,113865
"27147",2000,0.0736887554318536,28413,25457
"27147",2001,0.0736887554318536,28413,25457
"27147",2002,0.0819234933712284,28769,24989
"27147",2003,0.0819829341042085,29176,24748
"27147",2004,0.0791476254889774,31180,25471
"27147",2005,0.0816946805207043,31507,25928
"27147",2006,0.0899540248087456,32940,26548
"27147",2007,0.0966229709538753,34144,27092
"27147",2008,0.104584445960287,36652,27483
"27147",2009,0.125820747895293,35663,26104
"27147",2010,0.130269584589019,36680,26005
"27147",2011,0.126671548852193,38763,26744
"27147",2012,0.112825279950495,40414,27493
"27147",2013,0.117414382547034,39915,27334
"27147",2014,0.123279376224206,40687,27680
"27147",2015,0.124809827645269,41372,27692
"27147",2016,0.128627627785195,42060,27550
"27149",2000,0.0968967701076631,27982,6599
"27149",2001,0.0968967701076631,27982,6599
"27149",2002,0.100968521359052,29640,6618
"27149",2003,0.094084901308988,31610,6598
"27149",2004,0.0930826320622638,33695,6653
"27149",2005,0.102493617526569,34349,6716
"27149",2006,0.105951851054861,34869,6956
"27149",2007,0.110661628306424,37668,7035
"27149",2008,0.114483097713666,41468,6986
"27149",2009,0.130278241436868,37232,6809
"27149",2010,0.137318943840118,40846,6833
"27149",2011,0.124322491713767,46158,6948
"27149",2012,0.0868835861539267,58840,7042
"27149",2013,0.100259667563323,52797,7098
"27149",2014,0.0995286780415877,54045,7190
"27149",2015,0.113223631911307,47718,7238
"27149",2016,0.123858965075475,46048,7189
"27151",2000,0.11645005251613,24948,6554
"27151",2001,0.11645005251613,24948,6554
"27151",2002,0.121824108649539,26875,6339
"27151",2003,0.13388176923814,26063,6281
"27151",2004,0.135623280257684,29071,6240
"27151",2005,0.132249445595839,30982,6248
"27151",2006,0.140805603146642,32763,6257
"27151",2007,0.150594034184204,32394,6341
"27151",2008,0.158203774350421,35613,6078
"27151",2009,0.180664283110992,33784,6287
"27151",2010,0.177342015359656,37024,6006
"27151",2011,0.161510984060214,41848,5935
"27151",2012,0.137369973940947,48187,5964
"27151",2013,0.149258750020152,45466,5870
"27151",2014,0.14983725558036,47882,5786
"27151",2015,0.145414051848845,51312,5936
"27151",2016,0.163928019589948,46874,5712
"27153",2000,0.14687445111352,20162,11312
"27153",2001,0.14687445111352,20162,11312
"27153",2002,0.153236025171139,21002,11237
"27153",2003,0.155561413915068,22325,11304
"27153",2004,0.156104677669372,24042,11266
"27153",2005,0.160868774690491,24585,11368
"27153",2006,0.175605929752557,25632,11427
"27153",2007,0.182271506884038,27658,11537
"27153",2008,0.178962524908401,31290,11524
"27153",2009,0.200341857660773,30949,11483
"27153",2010,0.199739876639216,32486,11514
"27153",2011,0.188555525630667,33563,11463
"27153",2012,0.16658641783892,35968,11292
"27153",2013,0.179359221086876,35085,11256
"27153",2014,0.181832306063518,36986,11286
"27153",2015,0.179533487541081,38242,11318
"27153",2016,0.190754244547431,37313,11277
"27155",2000,0.13468411043073,24057,2181
"27155",2001,0.13468411043073,24057,2181
"27155",2002,0.154758407270306,25990,2249
"27155",2003,0.140470752738289,27627,2229
"27155",2004,0.143733761339351,29132,2236
"27155",2005,0.154510192000141,29489,2203
"27155",2006,0.16030138360929,30986,2266
"27155",2007,0.164052787237164,34915,2213
"27155",2008,0.146402777494684,40468,2158
"27155",2009,0.188008276099888,38666,2175
"27155",2010,0.169309067654347,42478,2173
"27155",2011,0.162159589858125,45172,2114
"27155",2012,0.111754884746304,68074,2120
"27155",2013,0.128100855976812,60663,2133
"27155",2014,0.156363824980405,51365,2082
"27155",2015,0.142298286001405,57927,2200
"27155",2016,0.168092558066596,51828,2185
"27157",2000,0.0796086079736421,29119,11440
"27157",2001,0.0796086079736421,29119,11440
"27157",2002,0.0828596572330763,29933,11500
"27157",2003,0.088931987068593,31285,11478
"27157",2004,0.0867108166543462,33081,11419
"27157",2005,0.0900133513663476,31884,11403
"27157",2006,0.103207031538518,31016,11295
"27157",2007,0.106575354789989,33794,11204
"27157",2008,0.112916705476454,35973,11129
"27157",2009,0.125332672818589,34922,10883
"27157",2010,0.13576129637449,36501,10718
"27157",2011,0.122903271829694,39902,10866
"27157",2012,0.115455941050046,41584,10878
"27157",2013,0.117997083218168,41275,10850
"27157",2014,0.115431672698108,43350,10883
"27157",2015,0.119158764970569,43325,11078
"27157",2016,0.123981549755916,43315,10556
"27159",2000,0.167676088320639,20998,9311
"27159",2001,0.167676088320639,20998,9311
"27159",2002,0.177229302986273,22311,9238
"27159",2003,0.173195895214143,23888,9113
"27159",2004,0.174533004590853,24486,9172
"27159",2005,0.188443394801853,23996,9040
"27159",2006,0.209325146746372,24314,8799
"27159",2007,0.221456019823341,25252,8690
"27159",2008,0.23008835498741,27281,8661
"27159",2009,0.257280714648594,28049,8355
"27159",2010,0.267483857652505,29459,8075
"27159",2011,0.251553098974232,31441,8096
"27159",2012,0.236346501252471,32832,8125
"27159",2013,0.2383673575771,33754,8195
