GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17
Id,Id2,Geography,Estimate; Total:,Margin of Error; Total:,Estimate; Male:,Margin of Error; Male:,Estimate; Male: - Less than 9th grade,Margin of Error; Male: - Less than 9th grade,"Estimate; Male: - 9th to 12th grade, no diploma","Margin of Error; Male: - 9th to 12th grade, no diploma",Estimate; Male: - High school graduate (includes equivalency),Margin of Error; Male: - High school graduate (includes equivalency),"Estimate; Male: - Some college, no degree","Margin of Error; Male: - Some college, no degree",Estimate; Male: - Associate's degree,Margin of Error; Male: - Associate's degree,Estimate; Male: - Bachelor's degree,Margin of Error; Male: - Bachelor's degree,Estimate; Male: - Graduate degree,Margin of Error; Male: - Graduate degree,Estimate; Female:,Margin of Error; Female:,Estimate; Female: - Less than 9th grade,Margin of Error; Female: - Less than 9th grade,"Estimate; Female: - 9th to 12th grade, no diploma","Margin of Error; Female: - 9th to 12th grade, no diploma",Estimate; Female: - High school graduate (includes equivalency),Margin of Error; Female: - High school graduate (includes equivalency),"Estimate; Female: - Some college, no degree","Margin of Error; Female: - Some college, no degree",Estimate; Female: - Associate's degree,Margin of Error; Female: - Associate's degree,Estimate; Female: - Bachelor's degree,Margin of Error; Female: - Bachelor's degree,Estimate; Female: - Graduate degree,Margin of Error; Female: - Graduate degree
0500000US39089,39089,"Licking County, Ohio",97041,374,46604,182,940,336,5263,1286,18142,1806,9563,1730,2486,522,6979,1169,3231,980,50437,250,1584,1054,5005,1412,20913,1762,8864,1556,3286,797,7123,1336,3662,1184
0500000US39093,39093,"Lorain County, Ohio",168193,1154,80530,646,2365,654,7772,1416,29198,1977,17397,1535,6172,1409,11263,1398,6363,927,87663,715,2045,539,8690,1224,32472,2357,19985,2278,7499,1230,11121,1516,5851,985
0500000US39095,39095,"Lucas County, Ohio",224807,997,107274,613,3196,770,9368,1448,37758,2143,23825,1906,5551,983,17335,1647,10241,1354,117533,620,3413,941,11126,1910,37609,2606,25801,2400,10931,1591,18514,1652,10139,1321
0500000US39099,39099,"Mahoning County, Ohio",140483,690,65822,516,1725,620,6160,999,26504,1746,12622,1592,3626,955,10476,1702,4709,1003,74661,369,2108,519,6606,1215,33581,2032,14420,1687,4245,1010,8767,1184,4934,932
0500000US39101,39101,"Marion County, Ohio",39274,144,18653,144,654,391,2394,630,8940,1079,3269,745,1067,509,1742,499,587,299,20621,262,565,255,2782,786,10099,1032,3350,869,1461,499,1695,566,669,420
0500000US39103,39103,"Medina County, Ohio",106484,451,51905,240,1223,689,2859,711,19433,1680,8685,1211,3914,776,11234,1484,4557,733,54579,354,444,225,2280,641,21056,1648,10794,1433,4934,1012,10156,1431,4915,1038
0500000US39109,39109,"Miami County, Ohio",64717,191,31148,161,604,292,3628,859,12926,1217,5717,901,2200,646,3724,741,2349,574,33569,178,555,290,3668,797,14385,1369,6344,1167,2321,574,3826,846,2470,576
0500000US39113,39113,"Montgomery County, Ohio",278370,1024,133413,643,3594,855,13087,1733,38324,3221,31458,2676,10063,1625,23208,1918,13679,1254,144957,562,5781,1334,13405,1847,48401,2313,30415,2028,12752,1651,21223,1946,12980,1418
0500000US39119,39119,"Muskingum County, Ohio",52662,113,24720,35,802,375,2927,678,12361,1122,4648,914,1874,671,1124,372,984,355,27942,145,690,381,3052,711,12606,1105,5318,857,2692,810,2372,571,1212,450
0500000US39133,39133,"Portage County, Ohio",93067,195,45288,219,1211,478,3328,686,20568,1724,8292,1180,2517,688,6385,1186,2987,685,47779,310,894,359,3828,727,19286,1607,8212,1031,3207,766,7884,1091,4468,890
0500000US39139,39139,"Richland County, Ohio",74958,274,35473,132,1263,441,4247,988,15430,1526,7327,1253,1746,508,3609,782,1851,524,39485,250,1175,439,3720,851,19594,1831,6655,1381,3745,1250,3197,760,1399,418
0500000US39141,39141,"Ross County, Ohio",44752,119,21342,104,857,397,2538,643,10832,1052,3454,849,1084,483,1642,515,935,328,23410,85,1065,450,3130,769,10406,1198,3965,918,1603,585,2051,608,1190,421
0500000US39145,39145,"Scioto County, Ohio",47552,310,22052,300,1958,553,2744,870,9280,1294,3794,904,1522,562,1839,627,915,374,25500,117,1732,527,3559,770,10094,1222,4850,980,2147,834,1949,552,1169,541
0500000US39151,39151,"Stark County, Ohio",231125,501,109235,388,2980,839,9064,1349,46320,2558,21604,2014,5932,1248,15031,1750,8304,1085,121890,287,3059,963,10699,1461,53589,2799,23493,2022,8710,1335,15684,1868,6656,1311
0500000US39153,39153,"Summit County, Ohio",308419,754,146932,607,3171,708,10971,1404,45453,2467,30817,2442,8756,1479,31902,1916,15862,1480,161487,350,3159,866,13105,1584,54343,2488,32411,2518,12103,1805,30898,2363,15468,1625
0500000US39155,39155,"Trumbull County, Ohio",136718,292,64717,240,2217,582,7283,1527,29771,1977,12477,1506,3271,883,6938,1016,2760,665,72001,179,2642,801,6654,916,33408,1961,12696,1516,5681,1245,6961,1351,3959,1119
0500000US39157,39157,"Tuscarawas County, Ohio",59951,262,28558,262,1582,543,3128,789,14088,1351,3969,1061,1395,482,3032,838,1364,520,31393,262,1501,529,2947,786,15170,1316,5081,765,2471,720,2364,686,1859,539
0500000US39165,39165,"Warren County, Ohio",116041,517,56303,344,2742,749,4343,1139,15395,1746,9875,1531,4746,1284,12107,1356,7095,1269,59738,313,1098,438,4317,898,19249,1648,11569,1477,4237,1003,12894,1467,6374,1128
0500000US39169,39169,"Wayne County, Ohio",69889,217,34130,194,2460,618,3745,816,13931,1228,5994,877,1803,498,3428,706,2769,788,35759,146,1939,609,3958,948,16494,1281,5780,824,2128,650,3637,686,1823,610
0500000US39173,39173,"Wood County, Ohio",70935,546,34326,411,511,245,2529,740,12386,1468,5781,1012,3433,1099,6309,975,3377,839,36609,280,789,461,2214,590,11501,1090,8050,1166,4714,1138,5959,981,3382,821
0500000US40017,40017,"Canadian County, Oklahoma",55352,331,26839,262,586,294,1073,381,6830,1190,7636,1183,3354,850,5617,1116,1743,605,28513,283,615,315,1869,540,7686,965,8605,1117,2245,637,5563,996,1930,630
0500000US40027,40027,"Cleveland County, Oklahoma",115625,716,56204,306,862,414,3910,955,13396,1453,17057,1622,4315,1016,10077,1411,6587,1086,59421,593,716,427,4603,841,17621,2026,15560,1610,4588,1061,10945,1432,5388,766
0500000US40031,40031,"Comanche County, Oklahoma",44204,883,21586,578,512,391,2407,1065,7131,1154,5326,867,1523,745,2903,695,1784,669,22618,388,796,484,2539,867,9680,1476,5623,1094,790,377,2599,540,591,281
0500000US40037,40037,"Creek County, Oklahoma",38054,302,18367,118,948,410,1869,542,8702,1411,3632,877,894,406,1420,464,902,437,19687,197,272,280,2817,827,8608,1724,3873,1054,1108,484,2241,833,768,329
0500000US40101,40101,"Muskogee County, Oklahoma",30183,359,14137,195,821,409,1292,446,5520,1049,2852,629,872,459,2379,792,401,250,16046,212,686,369,2083,679,5734,838,3012,823,1664,682,1934,544,933,403
0500000US40109,40109,"Oklahoma County, Oklahoma",318404,1961,152086,1347,6012,1303,12167,1608,34377,2689,37282,2298,8034,1465,35961,2609,18253,1955,166318,1071,4693,1016,15289,1983,43486,3124,44380,3346,10656,1711,31143,2469,16671,1688
0500000US40119,40119,"Payne County, Oklahoma",31567,274,15630,230,294,291,1288,633,3891,770,3653,971,824,465,3145,797,2535,686,15937,141,234,217,1538,602,4146,839,3190,820,992,421,3506,784,2331,737
0500000US40125,40125,"Pottawatomie County, Oklahoma",34658,257,16592,55,565,236,2531,691,4929,801,4050,654,1215,405,2019,619,1283,360,18066,250,906,462,2238,529,6830,809,3726,783,1579,641,1831,482,956,339
0500000US40131,40131,"Rogers County, Oklahoma",43040,396,20931,197,602,312,1499,556,7721,1210,4684,802,1495,543,3346,731,1584,498,22109,266,280,202,1299,518,8469,1412,5011,1025,2310,678,3706,986,1034,442
0500000US40143,40143,"Tulsa County, Oklahoma",283885,2142,136701,1351,5616,1362,8111,1374,31628,2340,30855,2709,11287,1744,33859,2190,15345,1926,147184,958,3475,1037,11155,1326,41444,2715,35325,2711,13269,1864,31136,2218,11380,1438
0500000US41003,41003,"Benton County, Oregon",41716,372,20570,326,564,336,831,396,3627,787,4445,766,1214,468,5279,929,4610,741,21146,192,175,150,497,368,3632,790,5247,907,2361,618,5896,1020,3338,757
0500000US41005,41005,"Clackamas County, Oregon",226343,1263,108854,824,2558,792,6553,1279,26004,2312,29508,2365,9525,1641,21808,1962,12898,1435,117489,642,1649,604,7347,1562,29368,2191,33097,2725,9427,1505,25577,2113,11024,1301
0500000US41017,41017,"Deschutes County, Oregon",91627,1052,45056,554,1003,491,5283,1377,9229,1492,11325,1456,3771,894,10586,1418,3859,822,46571,592,904,481,3245,896,11785,1680,14400,1815,3857,967,8862,1307,3518,924
0500000US41019,41019,"Douglas County, Oregon",67659,447,32248,259,1041,465,4355,916,11201,1361,8711,1233,1696,510,3760,783,1484,469,35411,270,1326,411,4333,854,12761,1296,8923,1149,3358,785,3145,726,1565,607
0500000US41029,41029,"Jackson County, Oregon",123929,955,58750,884,2624,933,5177,1229,16028,1600,16332,1711,4072,890,9765,1469,4752,946,65179,468,1886,662,5000,1146,19146,1756,19324,1841,4576,1082,10038,1396,5209,1184
0500000US41033,41033,"Josephine County, Oregon",53654,642,25271,263,697,357,3029,728,8624,1235,6914,1070,1357,588,2867,799,1783,540,28383,455,562,271,3024,685,8920,1245,9955,1337,2068,663,2386,629,1468,520
0500000US41035,41035,"Klamath County, Oregon",39873,885,19566,827,1013,591,2799,839,6398,1075,4209,797,1150,461,2004,592,1993,638,20307,558,982,550,1801,615,7816,1070,5323,921,1425,572,1379,467,1581,575
0500000US41039,41039,"Lane County, Oregon",202443,990,98587,713,2050,755,7886,1386,26493,2126,28071,2117,6874,1466,15613,1538,11600,1310,103856,584,1829,593,7260,1171,27240,1966,30681,2314,7995,1279,18301,2059,10550,1466
0500000US41043,41043,"Linn County, Oregon",67422,633,32509,332,1044,436,2467,725,12766,1321,9093,1110,2941,624,2743,659,1455,597,34913,348,809,367,3912,868,11340,1422,10204,1250,2650,758,4470,1047,1528,583
0500000US41047,41047,"Marion County, Oregon",158139,2905,74822,1826,4443,1122,7300,1465,19531,1596,19845,2025,7404,1328,9674,1216,6625,1174,83317,1462,4516,1080,7322,1229,25786,2118,22971,1649,5307,1181,11321,1516,6094,1072
0500000US41051,41051,"Multnomah County, Oregon",378752,2632,185167,1917,5954,1257,13627,1839,38878,2593,46583,2560,9583,1493,44490,2797,26052,2332,193585,1105,4917,1060,14563,1925,43129,2776,47771,3071,11637,1469,45922,2459,25646,2297
0500000US41053,41053,"Polk County, Oregon",40359,949,19404,717,653,416,1414,682,4898,984,4999,1156,1320,668,3622,904,2498,911,20955,465,620,396,1320,518,6150,1224,5854,936,1591,592,3910,1055,1510,554
0500000US41059,41059,"Umatilla County, Oregon",39864,761,19563,542,1736,463,2317,741,6704,1012,4401,873,1369,489,1799,492,1237,426,20301,489,1904,524,1999,533,6042,851,5618,809,1500,450,2297,548,941,399
0500000US41067,41067,"Washington County, Oregon",265110,2898,130629,1935,4056,1366,6845,1643,24215,2682,30474,2611,10923,1617,35368,2911,18748,2053,134481,1442,2483,1034,5678,1148,32252,2792,39331,2596,9629,1212,32142,1976,12966,1709
0500000US41071,41071,"Yamhill County, Oregon",50477,1372,24483,984,1300,764,2042,780,7916,1113,5758,1007,2226,661,3138,758,2103,660,25994,512,458,364,2819,672,7046,1030,7009,1172,2102,643,4691,1064,1869,602
0500000US42001,42001,"Adams County, Pennsylvania",62493,430,30246,234,1591,388,4259,917,12951,1206,4241,931,1619,416,3424,630,2161,492,32247,221,925,316,3716,742,15454,1287,4560,892,1663,443,3626,663,2303,587
0500000US42003,42003,"Allegheny County, Pennsylvania",722353,1012,336981,597,6337,1243,19218,1712,102691,3906,54115,3561,27895,3084,79490,3741,47235,2885,385372,708,7458,1205,23732,1948,139693,3807,62298,3471,33091,2463,72632,3639,46468,3037
0500000US42005,42005,"Armstrong County, Pennsylvania",48835,99,23443,99,1279,313,1958,489,13319,859,2650,551,1486,366,2064,546,687,268,25392,242,1126,371,1752,456,13465,1045,3637,694,2032,437,2432,569,948,316
0500000US42007,42007,"Beaver County, Pennsylvania",115322,437,54205,282,1425,488,4242,740,21190,1453,10640,1169,5326,1005,7630,1150,3752,748,61117,256,2730,689,5272,791,25822,1837,11339,1427,5398,994,7047,1052,3509,799
0500000US42011,42011,"Berks County, Pennsylvania",236327,1681,113596,1190,6440,1169,12963,1608,42747,2341,17652,1925,8217,1859,17843,1716,7734,991,122731,763,6934,1216,12655,1842,49065,2577,19962,2001,7474,1042,18803,2087,7838,1233
0500000US42013,42013,"Blair County, Pennsylvania",83711,234,39016,166,807,284,3912,1147,19442,1357,5912,810,2847,694,4164,821,1932,498,44695,162,1504,418,4841,873,21459,1361,5735,1065,3962,825,5279,839,1915,538
0500000US42017,42017,"Bucks County, Pennsylvania",386411,1435,188102,832,2687,792,10589,1487,59218,3854,33500,2496,12579,1589,42270,3325,27259,2015,198309,868,4761,988,10665,1615,69293,3044,35492,2708,16185,1912,40659,2106,21254,1943
0500000US42019,42019,"Butler County, Pennsylvania",117166,382,56398,251,1780,538,3410,890,19868,1915,9471,1330,5014,1217,12601,1610,4254,836,60768,249,1010,358,3833,822,24619,1679,9879,1112,5818,902,10952,1304,4657,655
0500000US42021,42021,"Cambria County, Pennsylvania",96734,153,45111,140,2014,476,3310,704,22437,1401,5424,866,2564,588,5258,878,4104,1016,51623,166,2170,534,5116,925,25975,1477,6582,891,3818,782,5501,946,2461,551
0500000US42027,42027,"Centre County, Pennsylvania",68742,306,34408,317,1073,366,2019,501,11966,1087,4492,873,1551,524,7188,1047,6119,861,34334,168,965,369,2313,541,12005,1071,4807,981,2311,646,7352,960,4581,782
0500000US42029,42029,"Chester County, Pennsylvania",274462,917,132895,594,3222,844,6080,930,32341,2234,18815,1801,6765,1130,39110,2614,26562,1824,141567,493,3083,820,9064,1888,37147,2263,20457,1774,9750,1235,39953,2579,22113,1782
0500000US42033,42033,"Clearfield County, Pennsylvania",55235,90,26425,82,1397,404,3074,741,13139,1108,3340,694,2020,713,2425,582,1030,343,28810,26,1448,388,2947,616,14251,1047,3626,697,2538,606,2779,749,1221,454
0500000US42039,42039,"Crawford County, Pennsylvania",57116,56,27361,77,1811,435,3090,527,13291,1002,3580,611,1472,430,2653,548,1464,378,29755,82,1389,364,3413,526,14383,944,4192,623,1821,353,3179,565,1378,312
0500000US42041,42041,"Cumberland County, Pennsylvania",138306,608,66069,388,1904,579,4252,1011,21111,1573,9112,1217,5437,1092,14582,1553,9671,1500,72237,384,1912,585,4822,1054,27349,1571,10650,1563,4948,936,15849,1675,6707,1102
0500000US42043,42043,"Dauphin County, Pennsylvania",135608,997,63896,677,1582,539,4997,980,22894,1689,9747,1369,5232,1140,11891,1527,7553,1215,71712,483,1788,506,5697,828,26526,1934,11951,1633,6693,1460,12457,1269,6600,1134
0500000US42045,42045,"Delaware County, Pennsylvania",281452,926,132347,504,2544,756,10338,1910,37729,2533,20652,1559,8426,1695,31197,2060,21461,1880,149105,561,3882,1155,10444,1815,51412,2559,22390,1928,10915,1339,30561,2088,19501,1679
0500000US42049,42049,"Erie County, Pennsylvania",163452,642,77346,237,1784,683,5899,1039,31793,2036,12490,1783,4419,894,13779,1666,7182,1197,86106,525,2704,654,5631,1104,39128,1785,11907,1446,6694,1222,13673,1544,6369,1112
0500000US42051,42051,"Fayette County, Pennsylvania",95835,100,44761,65,1881,505,5435,1346,23286,1708,6060,1276,3145,851,2929,765,2025,641,51074,40,3335,919,5876,1144,25141,1854,6252,1044,4066,1041,4411,1139,1993,533
0500000US42055,42055,"Franklin County, Pennsylvania",89036,513,42618,298,2209,411,5898,997,18646,1576,5905,1001,2302,565,3975,700,3683,821,46418,328,2312,717,4735,962,20779,1614,7409,1076,3683,875,4654,1290,2846,682
0500000US42063,42063,"Indiana County, Pennsylvania",53464,181,25628,67,1198,345,2797,561,11796,882,3001,619,1592,490,2997,649,2247,479,27836,129,1418,437,2613,525,13610,1059,3244,746,1886,583,3296,718,1769,443
0500000US42069,42069,"Lackawanna County, Pennsylvania",136892,405,63134,235,1475,483,7066,1356,24123,1867,8748,1269,5196,946,11641,1614,4885,797,73758,298,2612,700,7049,1420,31404,2322,11507,1431,5756,1123,9371,1200,6059,1190
0500000US42071,42071,"Lancaster County, Pennsylvania",291601,1439,140380,875,9228,1554,16821,1999,54505,2791,17388,1859,7853,1322,23409,2258,11176,1150,151221,830,11256,1706,13820,1625,64327,2826,19367,1657,8377,1290,22881,1923,11193,1382
0500000US42073,42073,"Lawrence County, Pennsylvania",60308,174,28185,93,789,307,3078,562,12538,958,4155,784,1784,571,3826,754,2015,647,32123,148,1062,440,2865,728,16176,1233,3958,796,2942,813,3658,798,1462,458
0500000US42075,42075,"Lebanon County, Pennsylvania",79775,585,38069,319,2559,730,4095,845,18042,1296,3927,1002,1351,474,5745,1060,2350,648,41706,401,1819,614,3920,827,21490,1555,5217,1047,1777,480,5204,832,2279,820
0500000US42077,42077,"Lehigh County, Pennsylvania",191904,1720,91695,1102,2627,754,7811,1154,34655,2265,12993,1438,6194,1033,16637,1757,10778,1852,100209,1012,3269,816,10322,1503,36590,2330,15734,1783,8301,1268,17202,1824,8791,1401
0500000US42079,42079,"Luzerne County, Pennsylvania",207421,461,96538,350,3150,1059,12106,1860,38938,2653,16235,1884,6319,940,14026,1541,5764,1064,110883,256,4331,887,9905,1432,47702,2573,19956,1999,8183,1390,13886,1811,6920,1149
0500000US42081,42081,"Lycoming County, Pennsylvania",73897,242,35125,54,912,289,4498,884,14474,1096,5792,911,3578,637,3530,776,2341,584,38772,240,1110,431,5236,938,15815,1094,6217,1048,3544,744,4257,742,2593,658
0500000US42085,42085,"Mercer County, Pennsylvania",74550,172,35177,124,1530,404,3560,922,15824,1250,5446,974,2245,563,4677,827,1895,460,39373,174,1895,552,3525,642,16899,1127,6308,863,2965,630,5246,612,2535,655
0500000US42089,42089,"Monroe County, Pennsylvania",88251,1432,43062,836,2118,1143,4250,875,16895,2019,7546,1490,2977,1140,5470,1242,3806,973,45189,915,901,429,3301,995,20665,2030,7758,1384,4767,1586,4457,1176,3340,983
0500000US42091,42091,"Montgomery County, Pennsylvania",446556,1012,212502,642,3585,827,10398,1571,54410,2784,31263,2471,11439,1346,56355,2982,45052,2585,234054,646,4537,1001,12459,1554,69907,3526,36188,2967,16425,1521,55768,3608,38770,2468
0500000US42095,42095,"Northampton County, Pennsylvania",173378,1139,83125,837,2784,763,5649,960,30704,2478,14398,1546,6741,1293,14592,1758,8257,1231,90253,608,3458,825,8793,1281,32102,1940,16575,1398,7788,1208,14081,1812,7456,1362
0500000US42097,42097,"Northumberland County, Pennsylvania",62649,196,29481,91,677,277,2934,595,16027,1097,4375,753,1385,385,2577,569,1506,424,33168,160,1263,348,4067,888,16997,1178,4266,740,1871,568,2918,616,1786,532
0500000US42101,42101,"Philadelphia County, Pennsylvania",425818,4231,198508,2904,8702,1920,23036,2866,68295,4789,29076,3348,6786,1109,34786,2727,27827,2304,227310,2188,10533,2143,31022,3195,85321,4752,30396,2817,10881,1752,31425,2543,27732,2883
0500000US42107,42107,"Schuylkill County, Pennsylvania",98973,182,47168,119,1597,381,5757,975,25239,1410,5524,838,2718,599,4543,904,1790,456,51805,96,2240,816,6613,1139,25642,1395,6340,682,4648,907,3806,646,2516,536
0500000US42111,42111,"Somerset County, Pennsylvania",52927,168,25611,167,1831,489,2180,451,14147,1038,2939,590,1041,316,2543,636,930,329,27316,83,1345,394,3474,778,13508,1252,3210,619,2170,657,2418,603,1191,362
0500000US42125,42125,"Washington County, Pennsylvania",136659,251,64410,230,1811,514,5351,1059,26740,1806,9894,1249,4501,913,9882,1268,6231,1304,72249,202,2453,464,6009,919,31321,1579,9598,1350,5734,1099,11662,1366,5472,1150
0500000US42129,42129,"Westmoreland County, Pennsylvania",250189,718,118540,365,3680,705,9539,2248,47209,2533,17797,1872,11129,1612,18242,1890,10944,1659,131649,433,4057,865,9727,1574,57673,2463,19062,2024,14274,1799,17803,1839,9053,1392
0500000US42133,42133,"York County, Pennsylvania",258750,1487,125633,751,5106,1053,14166,1892,50171,2709,20844,2126,9786,1544,16116,1805,9444,1391,133117,1116,4292,831,13267,1680,58579,3294,21981,1801,9968,1272,15976,1650,9054,1290
0500000US44003,44003,"Kent County, Rhode Island",114578,790,53958,523,1593,550,5030,1026,16840,1753,10722,1410,4876,1090,10158,1338,4739,988,60620,392,2130,742,6157,1137,17322,1917,11084,1578,6994,1374,11039,1326,5894,1188
0500000US44005,44005,"Newport County, Rhode Island",55198,560,25702,204,652,372,1352,502,5797,1055,4613,1007,1203,570,7351,1074,4734,910,29496,573,1009,471,1294,433,7059,1263,5749,1070,2488,766,7439,1221,4458,928
0500000US44007,44007,"Providence County, Rhode Island",325571,3560,151124,2116,9219,1853,14924,1757,47728,3663,26597,2616,11074,1802,26768,2546,14814,1606,174447,2046,10858,1691,19036,2130,57065,3454,29670,2677,15050,1814,25555,2195,17213,1854
0500000US44009,44009,"Washington County, Rhode Island",80285,234,37909,134,349,253,3329,833,10921,1237,5524,1033,2485,653,8073,1210,7228,911,42376,264,445,349,3467,908,11030,1562,6277,1047,4151,918,9779,1500,7227,1068
0500000US45003,45003,"Aiken County, South Carolina",73363,474,35241,313,1820,633,4002,1454,10218,1284,7902,1367,2226,705,5893,941,3180,679,38122,332,1770,513,3509,875,10876,1507,6964,1142,4077,1048,7154,1406,3772,836
0500000US45007,45007,"Anderson County, South Carolina",98048,368,46369,206,2242,605,6427,1432,15450,2006,8709,1669,3127,757,6518,1046,3896,791,51679,432,3691,983,6870,1071,18247,1653,9370,1507,4308,938,6259,1370,2934,759
0500000US45013,45013,"Beaufort County, South Carolina",70057,571,34367,323,1124,636,1446,589,7459,1300,7391,1283,1602,498,9392,987,5953,948,35690,456,908,515,1260,607,8279,1353,9059,1396,2684,762,9953,1177,3547,860
0500000US45015,45015,"Berkeley County, South Carolina",65328,801,32056,362,1006,578,3076,939,11562,1621,6621,1239,4987,1145,3471,863,1333,532,33272,487,1234,463,3467,1048,13595,1960,7041,1266,3179,863,3335,907,1421,562
0500000US45019,45019,"Charleston County, South Carolina",143150,723,69452,576,1910,664,3087,1008,11965,1746,11491,1932,6133,1293,20977,2245,13889,1824,73698,322,1669,623,3529,953,13728,1417,15355,1664,5126,1245,22695,2094,11596,1616
0500000US45031,45031,"Darlington County, South Carolina",26351,457,12465,451,835,454,1722,526,4228,822,1935,562,960,477,1690,495,1095,478,13886,49,794,391,1829,548,4541,723,2540,654,1066,471,2383,630,733,325
0500000US45035,45035,"Dorchester County, South Carolina",52150,361,24956,129,699,405,2567,909,6705,1280,7560,1679,1388,594,4428,1088,1609,544,27194,326,739,343,2769,1107,7713,1135,6964,916,2926,812,4387,781,1696,601
0500000US45041,45041,"Florence County, South Carolina",50943,243,24255,233,1261,497,2758,700,6663,1086,4114,896,2460,761,4996,945,2003,625,26688,240,532,300,2698,587,8686,1320,5077,857,2978,894,4637,964,2080,565
0500000US45045,45045,"Greenville County, South Carolina",208873,1127,100162,914,4620,962,9953,1716,22201,2366,19350,2379,7187,1155,23757,2126,13094,1657,108711,665,4606,1290,10223,1281,31068,2004,21534,2353,8708,1250,21370,2052,11202,1523
0500000US45047,45047,"Greenwood County, South Carolina",29127,258,13849,176,775,398,2663,750,3195,720,2254,604,902,371,2590,740,1470,689,15278,131,1029,471,1054,400,4606,811,2718,726,2020,681,2471,699,1380,542
0500000US45051,45051,"Horry County, South Carolina",133086,710,64226,466,1853,523,4690,993,20340,1984,15552,1831,5847,1088,10785,1749,5159,1023,68860,407,2069,710,6376,1555,22424,2184,15942,1880,8839,1775,9169,1502,4041,923
0500000US45059,45059,"Laurens County, South Carolina",34150,408,16596,299,1473,541,2338,768,6279,1138,2988,725,1189,392,1303,583,1026,428,17554,256,857,366,2901,817,7445,979,2850,689,1400,558,1154,497,947,345
0500000US45063,45063,"Lexington County, South Carolina",129371,669,62017,492,1887,655,5859,1086,17925,2046,12818,1662,5398,1060,12019,1400,6111,926,67354,286,1863,590,6178,1310,19852,1705,13405,1568,7569,1203,12647,1463,5840,1027
0500000US45073,45073,"Oconee County, South Carolina",43992,422,21327,228,809,409,2390,718,6844,1064,3636,911,2162,659,3689,932,1797,597,22665,251,1178,457,2312,669,8655,976,4531,949,1896,602,2171,639,1922,601
0500000US45075,45075,"Orangeburg County, South Carolina",23033,372,10908,286,758,366,1097,441,3785,765,1486,466,1188,560,1614,504,980,436,12125,372,691,302,1377,478,3596,709,1546,519,1974,569,2083,546,858,355
0500000US45077,45077,"Pickens County, South Carolina",63401,239,31134,253,1749,455,5033,986,9920,1347,5036,936,1857,651,5125,1183,2414,723,32267,307,1831,485,3819,858,10901,1292,5380,1091,4241,889,3531,787,2564,660
0500000US45079,45079,"Richland County, South Carolina",106806,951,50851,495,1419,561,2238,612,8920,1454,8515,1420,3294,687,14980,1754,11485,1587,55955,653,1065,683,2275,681,11977,1376,11475,1427,5253,1117,15347,1322,8563,988
0500000US45083,45083,"Spartanburg County, South Carolina",133828,782,64255,487,4643,913,8531,1580,18385,1987,13349,1691,4583,1379,10099,1276,4665,926,69573,387,4329,1051,9082,1755,22690,2230,13460,1814,6797,1899,8424,1189,4791,805
0500000US45085,45085,"Sumter County, South Carolina",34264,472,16498,230,658,300,1505,534,4712,823,4402,886,1999,536,1583,506,1639,542,17766,441,399,278,1579,478,5646,877,4352,735,1944,716,2315,678,1531,591
0500000US45091,45091,"York County, South Carolina",97458,633,47345,446,1841,500,4436,1034,13321,1491,9810,1385,4331,1052,9878,1392,3728,815,50113,274,2167,739,4193,875,15004,1590,10673,1418,5020,1119,8372,945,4684,904
0500000US46099,46099,"Minnehaha County, South Dakota",96450,534,46631,462,1462,571,3053,805,15172,1422,8898,1323,4361,779,9110,1109,4575,933,49819,277,1140,436,2427,690,14449,1461,11924,1404,6445,1106,9942,1389,3492,748
0500000US46103,46103,"Pennington County, South Dakota",54030,272,25965,217,1138,422,1119,575,7404,859,6356,1147,2200,644,5118,1067,2630,654,28065,207,406,230,1205,497,6929,906,7998,1176,3398,935,5890,1055,2239,620
0500000US47001,47001,"Anderson County, Tennessee",46755,138,21894,138,1639,589,2223,704,7528,999,3331,780,1241,530,3133,912,2799,708,24861,282,1484,664,2892,818,9532,1273,4907,885,1479,506,2736,796,1831,542
0500000US47009,47009,"Blount County, Tennessee",75494,191,36145,197,2110,664,4703,1161,12518,1425,6799,1158,1464,468,6078,1158,2473,773,39349,176,2474,866,4647,966,13300,1703,7865,1350,3732,856,4779,1164,2552,747
0500000US47011,47011,"Bradley County, Tennessee",56979,633,26962,531,2737,913,4225,977,7549,1194,5912,993,1977,700,2904,793,1658,556,30017,470,2299,568,3609,877,11311,1489,5608,928,1791,715,3228,729,2171,661
0500000US47037,47037,"Davidson County, Tennessee",265653,2000,128634,1386,5837,1641,11625,1649,30086,2592,23244,2400,5988,1237,31440,2579,20414,2122,137019,886,5541,1253,11593,1906,36079,2455,25681,2255,9520,1747,31108,2235,17497,1720
